x_pos_terminal,y_pos_terminal,ID
17.167311988721153,39.88194019792833,1
46.69513041574439,42.89485522689469,2
15.104836564504915,44.15142542819171,3
25.396084997264374,13.077477591649355,4
40.62536520873359,14.190091747343715,5
30.354708098623025,20.679320750058068,6
34.5448458758462,49.86614252257402,7
13.164838524355549,3.298054534201189,8
40.81757559136071,9.256519913451534,9
48.63937959663276,38.37374344315065,10
17.284941058775118,33.74858024045526,11
0.1435163515579485,30.857245681036193,12
14.022199603220258,39.46396642257442,13
1.2876741203291686,14.557697027621403,14
20.8511002351287,36.0162246721079,15
28.405023095997105,10.164661733049524,16
44.29710496553872,17.86348800012499,17
13.496394588251304,44.79431090980334,18
46.9240945928367,17.15140549152033,19
19.50038570706231,24.299533354845487,20
42.14499200964249,3.3903467170476875,21
48.79945341654525,45.078129233466065,22
36.4425438759628,25.83443914607692,23
21.559087758018546,20.210095288757362,24
15.868120466108039,49.43080772062245,25
24.512676130996386,29.955515382293918,26
26.233515456186684,46.240398519967535,27
5.97285251668645,40.63052940164143,28
5.7372986476687595,47.474462935353564,29
9.928494421355543,21.33505046740164,30
23.70031449940273,17.458370647853865,31
22.99401329084035,27.317340801018663,32
27.158321511904727,14.335582480321529,33
15.738284366200823,31.34278010814173,34
29.287963572914393,48.47978741598373,35
28.735575235405115,31.40380991536752,36
22.305860951721485,46.09341527419077,37
14.51489985309341,10.844574380589766,38
43.706296779901415,47.55678092093461,39
48.737018542754114,31.83022000009486,40
17.134445397664088,3.410467420835206,41
30.83891785008288,47.45081603438082,42
21.649075348382407,45.465599432746835,43
39.264801411080946,1.116521399590309,44
19.96093026762269,39.84811259899501,45
0.020101244567871657,48.83795745155298,46
4.026476356419295,11.585115524289602,47
47.44181441401098,31.216835120133794,48
33.72820118817052,39.988826844869315,49
19.743780646177743,48.16312642203559,50
41.7635801244983,9.612500841107385,51
35.42304350258586,38.87343750015946,52
47.41495870363325,32.25428201302218,53
44.299898558267564,26.38093861557807,54
46.010325715283024,11.395014497565848,55
8.048571840780438,23.344001138165314,56
21.446616701495145,24.864459295975816,57
47.55968927451023,45.270101685138904,58
43.33041370832565,47.490299567681326,59
33.46164467265923,13.245977883140469,60
6.917734489647326,14.507223155227084,61
31.61516587150639,17.26487307955408,62
6.310505187467935,48.80217752338738,63
7.171152433512246,3.919344992747398,64
43.177092727971434,37.35608213685923,65
49.12087246464714,13.33193510758176,66
49.6730231549925,41.72432570090148,67
3.236999172077443,49.56732543659045,68
16.935401274083983,26.194806783306586,69
22.09521403742117,29.07887036721456,70
8.075538524300596,17.122032056740526,71
2.497672947304358,26.79482029577558,72
49.28544118565939,8.858058221920867,73
6.241127155583815,15.625068924602475,74
27.733365539383335,48.720173445650126,75
46.392449641250536,44.79849835033242,76
2.227593927238086,5.374706455304645,77
44.820830122842345,11.965785371875231,78
46.309071335322685,45.9366717816803,79
43.81945761480191,44.730333175192364,80
13.432506195311328,40.413900685269006,81
1.3693796598963082,33.52337550892011,82
20.95972572016474,34.26097501983797,83
21.137633082228046,5.3754438092583845,84
14.86656907536361,1.3803005977251814,85
2.848219974141636,11.440683548018793,86
18.743797176842968,38.51612626649788,87
5.469145709679229,33.6520527108311,88
1.3891674424334977,37.74307406952337,89
38.6899643622091,21.38686646680381,90
17.785258549194054,1.3109283648186643,91
19.300200551129777,28.577104636266615,92
16.0909981693952,8.630231005989625,93
22.92919068542159,5.667096138379524,94
21.401873473413506,29.963487782901506,95
26.68266724856057,15.72335055929248,96
35.09382648781552,12.017781242456943,97
11.992387957379307,24.6884857134365,98
25.893002408616095,9.723290476394226,99
19.883841849276678,8.26770985584664,100
30.23580504870265,41.44229039903465,101
32.21160099395159,17.53282512160837,102
19.123372863545878,23.48945200431801,103
12.386645088117742,13.108654188645597,104
21.3237394250698,12.36980183011927,105
17.09764181512262,7.229886041904837,106
46.86260310642245,24.47824805725843,107
45.16897602811269,28.683974333614294,108
10.581405800002951,13.277332968611312,109
45.42977515465478,14.680707418683975,110
30.215524145998664,27.47739607542813,111
12.275934009325374,45.55096198284841,112
26.321296695276065,6.771395153608495,113
25.95079920368394,8.736007505446125,114
18.564688063952723,46.59305583182703,115
41.200493520615936,31.32480793121469,116
6.753957902336566,25.283108283844836,117
33.1720748909224,31.08478601045609,118
31.54796001697652,49.046183787529074,119
45.065421817463694,27.077968944368664,120
7.125916888292233,18.854129960366706,121
25.48066471087793,14.847354289345226,122
18.89620896640499,3.9813038849126183,123
43.01184987115576,27.945190558046917,124
14.504842584371291,0.46742889832578904,125
9.648136600955642,24.979208533944302,126
25.22595848504973,33.692450400843384,127
31.485875351078224,10.50870049574198,128
4.937170091017418,32.56521661704955,129
7.337574038214706,36.46594596805617,130
39.137470739208595,49.52358918119204,131
2.6954636036876476,21.009684000056613,132
49.75261611695556,2.9181323073815824,133
19.054074564672618,32.967246809768234,134
28.705880274600652,7.336428745290507,135
30.273950051546734,38.33872936185511,136
36.42928339872981,10.409721920439575,137
34.72000788638726,20.708963476345133,138
20.09329619839187,34.86540096321705,139
25.55707391485641,27.047590248109433,140
42.23672226961109,45.26961593543246,141
37.501088185133,42.915691821452114,142
19.75484344449866,15.004052296267822,143
49.21917250967554,11.0117113079578,144
27.820345783546262,18.818160834354376,145
45.53864155869187,18.327832192561722,146
43.509587310268884,11.843435177849926,147
20.07397917347703,15.869197297913844,148
9.771474055465939,29.067946363662887,149
10.222612486575871,43.90587181954727,150
11.683306961962503,5.0983629712898715,151
40.59293488602699,43.748082247794905,152
5.161300328882101,22.39467630879526,153
37.69380942306232,46.15122677732417,154
19.899531970396122,25.28710087254052,155
24.705813294816252,6.608057097146908,156
0.68837562788584,20.836198118534803,157
3.5459200235193613,7.630199352113593,158
20.346099706467896,48.7611171218656,159
45.3907926251762,46.59860345984186,160
3.3000086361031244,37.77315263012332,161
28.710954442042986,17.449379861039443,162
33.4366385103366,23.844116676059667,163
14.388766929317438,6.501428605913883,164
39.35581448279171,9.480297390914828,165
49.69565123052394,27.30354020714758,166
37.223657653886605,11.069835045410054,167
28.987260962289845,19.00705863117752,168
48.974167708990315,18.218903518411523,169
24.39607459026012,42.76782062976849,170
24.996618554959998,38.85491146378915,171
8.019758975982455,37.2818596353748,172
33.18973226098944,25.74445560291543,173
2.6497271333994767,9.974777306928068,174
38.720506666801974,27.638379827494624,175
16.05131570836579,27.895599712188623,176
25.175475492419825,48.29665325098612,177
32.58946380050452,20.13284260874596,178
35.8385407073188,34.96538118484071,179
25.79285084842649,23.857049352489117,180
31.095968396015074,21.512363541063216,181
28.53579257731282,49.8376712604105,182
35.84645008462349,49.366308740421324,183
4.917341691652505,21.05538125025261,184
28.66361357748423,47.138128771647466,185
26.395198920406333,37.00387715795358,186
45.464660227212725,20.043686618556045,187
20.43186125066312,12.070937398279941,188
38.987214774129995,8.736815641370372,189
39.82943390036438,22.307311600172863,190
30.31647308266652,28.44257185432407,191
7.019346929761689,9.90507445424394,192
2.1767131878882684,47.53767140305011,193
9.197672077361101,23.141955935412994,194
1.9864353341542407,3.516672080776262,195
7.111062653639333,36.34468766722813,196
15.762240154768648,44.644435426257566,197
7.215770011452404,0.7046147096221478,198
6.5498422405458445,40.4745346063291,199
28.55878695931167,9.023425449755779,200
13.705988758342608,28.02649952680294,201
45.29047480041509,49.49775891795368,202
49.4670028083319,3.8857285166193245,203
38.31056905378853,17.12270599217599,204
35.34781226243805,39.026477843837135,205
19.05080620311071,37.49291553630717,206
7.337794540855652,4.6169297384398895,207
28.283105627196374,23.4332918830626,208
23.529393974944284,49.32863897934408,209
39.79834709711347,45.763715995739375,210
19.742524023031972,37.346924780376256,211
44.165304560290494,31.183610352780445,212
47.8944765075251,26.658264248650852,213
21.683817449472915,40.36802644424207,214
29.46527684516421,34.98791800104656,215
28.968027014861654,46.235209076801404,216
17.853080444139596,5.403266434861842,217
46.37542901980169,17.388292987275328,218
37.350241451497254,17.018964538273362,219
48.690103896362615,33.890044571715556,220
21.404559493564747,48.24200235741928,221
45.170095764394176,6.873735207311876,222
12.618335075229487,42.74489713487012,223
42.79141836269639,9.751874300435365,224
35.576237931423584,6.213548098608235,225
1.076240263709899,47.39851056088405,226
39.109090841570264,2.807051983095765,227
14.764439719992389,27.20606917926786,228
0.9144138672095903,37.507215747248374,229
0.7910621423278141,46.47186168718807,230
0.8357794538503216,19.932952996118935,231
20.16102360529246,37.93734655111683,232
43.22397150272999,16.13404984183732,233
0.1556428912596053,38.74483233622989,234
42.396969622173806,12.58195711779264,235
27.92582754612589,34.511393408137394,236
40.14816186868689,34.84002480600893,237
8.809812778752763,16.603178718341848,238
6.883137047280158,0.5444366901739495,239
18.507708877686913,26.534871923806975,240
20.865240118356347,27.934491422287582,241
1.3643611758734409,26.102562362625537,242
12.616287228516171,37.19129270375465,243
35.17584940763265,30.512040632331484,244
23.43141713730546,22.870245804471583,245
24.577257500846766,42.83512482588961,246
33.53943953937936,22.543696820667456,247
23.903625335891547,23.7001963281097,248
36.753298164433474,38.60890147716234,249
48.50099945441562,42.34144007450176,250
9.477585141696366,48.249446205545695,251
40.35525978093896,19.393032203208588,252
39.72891755923761,25.353996164206823,253
11.460251364603286,21.69416881058503,254
19.838373711533496,26.940836700167846,255
3.3167417214220785,18.504209895705316,256
39.9807630868014,1.7285609935817126,257
11.071636716174416,13.35360098421829,258
28.442899535235778,23.285493929599042,259
21.232455796566985,18.596106083384363,260
5.116721441391292,20.702799390978416,261
23.250074078175302,47.37744706975499,262
6.963817362537927,40.36956443547619,263
3.5987139844743385,48.3638165000136,264
17.76539558100611,2.882740362062819,265
20.928901288204933,34.17324500831506,266
11.00643370134906,33.57145855406367,267
22.495606673997028,28.91948071935659,268
7.633582204658163,31.090311587020775,269
34.593855697523665,15.775781550303147,270
34.42486589744594,12.669801724314983,271
27.200505940696907,32.706867348537216,272
48.76750171351433,8.399164659980746,273
22.331752291184525,43.8517194635176,274
47.265421999997486,21.278069513077348,275
7.53921991860963,18.469996280595314,276
0.6568178461536123,17.650304277091237,277
28.83779674935454,15.57221070662314,278
49.48758538318526,10.195311261656093,279
24.60359007467792,36.50456055450522,280
34.32504638407919,41.73128359486864,281
24.22142227571878,42.96589030488,282
35.5561229382908,36.59002045711476,283
40.03722843377683,48.41307878596987,284
16.015966291101563,49.12454724874477,285
28.624425859580317,36.657126264375556,286
4.374110477679544,11.365486814234437,287
10.83086041643897,37.95980246585724,288
18.929029662530112,9.40971300149106,289
45.81527767341754,45.481776247577855,290
47.97171605308762,40.19804457493234,291
7.22727700623299,37.576390856762195,292
39.222870939596156,22.84828502807752,293
4.005182190302464,45.23155014681215,294
47.50880596235398,27.83265940975782,295
9.313010568883545,17.278036352152387,296
7.4965742458627975,27.554358709348588,297
30.69355448706263,16.20692649487233,298
33.95344182827148,45.93008889887629,299
43.1173126419022,34.63388587536772,300
41.32034988146707,42.70577219182694,301
4.0736982438631,21.430941433189325,302
10.684661881479057,38.36422542108833,303
34.42066261929717,28.474720637268785,304
37.637777686940694,3.326824067705747,305
42.49849442579827,37.55605201859687,306
2.8464719205547495,25.42581203051198,307
19.105137601575862,20.54056749610928,308
30.67943472514178,32.41563780815623,309
24.74215420912818,26.426674508878257,310
13.949544522848544,30.441558709689787,311
34.12268548834077,11.410286667524206,312
28.620255621732465,2.242266729454406,313
7.9916825172046675,10.13010626098313,314
22.642674997576872,31.415451876067856,315
39.93017955760197,14.285942586707378,316
35.79728497311972,28.224916012043703,317
33.68492119493158,28.924978989460026,318
37.54712170136686,17.444917098892127,319
11.074102786676438,23.36229119632769,320
5.450938200953415,31.68933803059589,321
15.432097381532556,36.662253386321375,322
21.646925436708152,17.87555836652207,323
46.62977315185818,34.84090807449501,324
15.225899396031013,41.74270238158992,325
38.511936727748996,36.586430036976346,326
21.679616363658226,25.61463461391807,327
40.95445893167654,15.5293625897105,328
15.718830805702522,8.73829381781558,329
46.84341906545468,42.21649742828566,330
49.443054445324734,37.40828271899197,331
49.14085568652225,9.080642566538188,332
8.497035710862889,7.472339946943124,333
23.893100221611057,6.716930432784807,334
20.792435913376366,30.83425335776181,335
3.5011071859611165,24.31725554685159,336
18.829015737288724,48.68917691791613,337
41.21189198122489,31.630790838899863,338
11.102456989996135,25.96759121830165,339
4.678854790874038,3.2685857521113193,340
30.350773039451944,7.273280513310998,341
38.89242384295877,20.324143448854315,342
12.85591468910981,5.54456503720146,343
1.1457565661190883,25.95411611059947,344
22.62024133732258,22.504337350038057,345
14.278814084784697,29.341667032804146,346
12.492534011251838,8.671508539356143,347
0.9683478935148537,33.94177664699455,348
7.3396186708621585,13.214874136345035,349
30.925678345604275,0.518213066761597,350
16.218122986309325,43.646118820005555,351
12.984919664917655,12.853464941107335,352
21.765297881476,46.17281075593876,353
16.513846826254046,34.868443780656975,354
29.671622473231054,42.192021446559444,355
34.54710710330843,9.431840047765544,356
16.299490588501264,42.97446604327929,357
47.229737799540665,29.327752025099645,358
44.41932171976929,9.219222118388338,359
20.40684013806406,11.851349012151385,360
16.298360365449295,38.72386330075398,361
38.50749781560461,6.5167890477177135,362
32.21805423784965,0.26199188257329253,363
15.012416976695004,7.150291412904969,364
17.236832634164674,47.00537411666836,365
27.641098934288294,42.10154461798029,366
26.2900984975735,3.8011939721053434,367
12.78725969029656,40.13447598166493,368
8.491520978228445,43.90712517147065,369
24.578657964016916,2.668127255854019,370
26.931364128817346,0.15089783097981813,371
9.437253343859297,32.19478221558314,372
35.30259021679666,23.901565398264168,373
35.036301824126895,27.013047019844993,374
14.710784412212735,5.172977805820067,375
22.462337679331878,45.73943433709671,376
27.812011699520944,6.822761283034251,377
40.016612288820085,21.33195791340718,378
37.50862066489964,22.84876637178464,379
33.205127767739675,24.862504668026563,380
26.392339805897976,16.970836200880473,381
41.89889810238647,0.3966438097261549,382
25.235030404794717,24.902781241400373,383
38.693717136020936,6.282069056886941,384
17.25860255776075,11.25199789070423,385
15.58514588594907,33.439830296143484,386
29.267422946912554,44.910252300856854,387
0.9166321456503645,3.3362498819678232,388
7.13966414015002,4.7050137249819715,389
33.623492232686694,34.34041133284959,390
9.671714131166386,31.973044043997007,391
45.42675754598996,31.168005789590136,392
46.94432386848567,1.5474503135575357,393
10.705606841032422,9.947396171353335,394
0.8287941450467073,5.689817822370341,395
13.904252430649139,0.18968362046712928,396
10.381283090190719,45.866678154081534,397
1.5199844964394416,18.327154862187218,398
0.6975786487798508,11.718104306071025,399
14.231194050347106,3.051834055983554,400
42.98254767846005,33.57991904531949,401
42.29257415138388,21.43843874997213,402
26.98245550466753,44.76301828656104,403
1.616153331178699,35.46936256156476,404
0.7766637775417862,29.67407040983186,405
40.15816710570848,20.119625992886792,406
11.285466930392735,35.64944901913383,407
16.10647568073848,47.307619772838265,408
32.81146658585657,6.592048751375107,409
43.0013974341444,26.941553217082642,410
8.697783334023217,6.316475971981866,411
37.75410942338401,34.902862422365146,412
29.100708997354,43.9415992205922,413
43.999914428171586,45.192097791318595,414
7.586243551598681,31.95634243599525,415
29.780396680132277,1.6213162657228553,416
4.252210568488896,1.952739161644118,417
6.038359215461487,11.01419938968638,418
8.617025417266428,6.856787481443888,419
2.995884475610583,6.067172787036867,420
44.45655445537414,17.7476425574786,421
35.84393318158446,44.550947714616946,422
9.583786945494504,38.3888596073637,423
15.671208907962143,34.61613078346571,424
28.892860764226775,9.200510081373253,425
25.835317988380606,1.5548537727773926,426
33.13599061876311,13.51041310148789,427
39.59105197520769,34.78821071359197,428
12.679087468581418,13.690485207905429,429
9.3815836451217,31.124795114996058,430
1.3313942345810736,5.5460184517120314,431
27.98584910270712,0.6277990079557927,432
37.54060515680778,36.29989926752258,433
6.208665755995558,13.959183950556975,434
43.06058191833972,21.991540710428627,435
41.355773558536626,0.7509490371061189,436
41.406768036575606,21.31740771181153,437
22.86800908454992,22.20585535083072,438
10.598008232183798,39.93021223801051,439
30.047712405382,37.44641876229182,440
31.91093553101667,29.856365147332454,441
26.28347221754897,1.4245424745783608,442
40.49943553312082,0.6301883514938156,443
27.54741095589484,37.266721545325105,444
29.625593438289837,15.613491885095849,445
10.32270294447165,3.8094404516160587,446
31.183520549885092,2.399628202443366,447
31.81530629279918,18.75455091969555,448
20.454541595842997,13.444601110632293,449
43.745127560619046,22.591812471043532,450
43.86802373474063,22.384450007281426,451
13.09402020517601,42.226347161473946,452
31.67370063112105,6.237565003458961,453
7.277911557919853,7.886503493526664,454
35.56572590682433,27.694230552570716,455
25.95058137320279,38.5441955250944,456
23.85064972011316,22.443941835338276,457
45.78031748831373,32.07831044731687,458
41.51997850186697,32.4577098556239,459
31.582331343296982,35.36583013408497,460
37.91391302384981,15.997641903883919,461
16.332245088604807,26.352905112880464,462
22.586657434573766,18.771741658392887,463
39.76505837028214,24.395046958981016,464
14.774114282774853,36.58032356207544,465
45.23430801718115,1.8530523977017932,466
33.58648924087102,17.62148151082044,467
36.14575967781069,8.82745171385415,468
37.36604051659616,14.48013730934387,469
32.38853165937406,8.98971488464872,470
0.44695511856225334,41.13650027109678,471
28.051510962785496,0.9323644686471511,472
40.38492045561048,17.67674313339952,473
26.385732315437334,40.1080542002299,474
40.84175543958109,29.718631191548887,475
3.6006017584884975,20.90680668626579,476
12.401677918861537,42.58359374681835,477
1.4153244010397303,12.310553380152294,478
35.17596655525406,33.4228083794741,479
30.99778591906899,41.44904497750893,480
25.70875217629414,43.766636317726956,481
0.005718740867244332,15.116628631591988,482
39.39646169127521,30.601558852246697,483
7.839569732304214,0.9288101088704759,484
42.23548038010348,26.922029629727184,485
34.981159119979196,45.912929456602896,486
34.61800608117044,11.364877045797478,487
7.1803498937104635,4.160131821793778,488
16.418069504379506,27.378213524047673,489
37.74457285302664,23.192889195014782,490
37.531215958758764,30.660560577212987,491
42.87422495417983,30.97933696842869,492
39.37759198262536,5.329193839440055,493
37.715297528814936,10.536619604166036,494
13.015754928927048,40.23772818716727,495
43.09832788335367,0.9887549758172132,496
40.03163363403082,11.648713692051022,497
25.86337992505649,45.82029265269489,498
12.601654006541969,39.64278389884438,499
0.9940066919897794,1.310549343885964,500
